25/08/15,1867.609985,1898.08,1948.04,1867.08
26/08/15,1940.51001,,1872.75,1943.09,1872.75
27/08/15,1987.660034,1942.77,1989.60,1942.77
28/08/15,1988.869995,1986.06,1993.48,1975.19
31/08/15,1972.180054,1986.73,1986.73,1965.98
01/09/15,1913.849976,1970.09,1970.09,1903.07
02/09/15,1948.859985,1916.52,1948.91,1916.52
03/09/15,1951.130005,1950.79,1975.01,1944.72
04/09/15,1921.219971,1947.76,1947.76,1911.21
08/09/15,1969.410034,1927.30,1970.42,1927.30
09/09/15,1942.040039,1971.45,1988.63,1937.88
10/09/15,1952.290039,1941.59,1965.29,1937.19
11/09/15,1961.050049,1951.45,1961.05,1939.19
14/09/15,1953.030029,1963.06,1963.06,1948.27
15/09/15,1978.089966,1955.10,1983.19,1954.30
16/09/15,1995.310059,1978.02,1997.26,1977.93
17/09/15,1990.199951,1995.33,2020.86,1986.73
18/09/15,1958.079956,1989.66,1989.66,1953.45
21/09/15,1966.969971,1960.84,1979.64,1955.80
22/09/15,1942.73999,,1961.39,1961.39,1929.22
23/09/15,1938.76001,,1943.24,1949.52,1932.57
24/09/15,1932.23999,,1934.81,1937.17,1908.92
25/09/15,1931.339966,1935.93,1952.89,1921.50
28/09/15,1881.77002,,1929.18,1929.18,1879.21
29/09/15,1884.089966,1881.90,1899.48,1871.91
30/09/15,1920.030029,1887.14,1920.53,1887.14
01/10/15,1923.819946,1919.65,1927.21,1900.70
02/10/15,1951.359985,1921.77,1951.36,1893.70
05/10/15,1987.050049,1954.33,1989.17,1954.33
06/10/15,1979.920044,1986.63,1991.62,1971.99
